4,6,7,10,21,26,16,6,21,26,7,10,4
7,9,13,17,21,22,10,9,21,17,13,7,22
8,10,16,20,23,30,9,8,10,16,23,20,30
1,5,10,14,16,30,16,16,30,1,5,14,10
1,2,5,6,11,23,14,23,6,11,5,2,1
8,10,14,16,30,31,1,31,8,30,14,16,10
6,16,21,27,30,32,5,16,21,27,30,32,6
2,7,14,16,21,29,14,7,21,16,29,2,14
12,18,19,23,24,30,10,30,12,19,24,18,23
4,10,16,17,21,27,14,27,10,21,16,17,4
1,2,14,22,29,33,7,33,14,29,22,1,2
5,13,23,28,32,33,12,33,13,32,28,5,23
1,3,4,8,25,31,6,1,8,4,25,3,31
7,8,9,17,32,33,6,17,7,33,32,8,9
1,7,8,9,11,22,3,8,11,7,9,1,22
6,13,14,24,25,30,7,24,14,25,30,6,13
4,7,22,23,24,33,16,23,7,24,22,33,4
3,11,15,19,20,31,7,15,31,11,3,19,20
3,4,6,11,12,15,8,4,12,3,11,6,15
7,11,16,18,21,22,2,21,18,7,22,11,16
12,15,20,25,28,33,14,33,28,25,15,12,20
2,5,9,14,24,33,9,2,14,5,9,33,24
4,9,21,27,28,33,12,27,4,28,9,33,21
2,4,9,11,19,22,15,4,2,9,22,11,19
2,10,11,17,18,22,10,2,22,18,10,11,17
8,10,11,12,19,29,15,11,19,8,10,12,29
6,9,16,17,24,25,16,24,25,16,9,17,6
6,7,16,17,23,32,6,32,7,23,16,17,6
3,17,23,25,26,32,13,26,32,17,3,25,23
10,16,19,21,23,24,13,21,19,24,10,23,16
9,13,15,28,30,33,8,28,30,13,15,33,9
14,17,19,22,26,31,2,22,31,17,19,14,26
1,4,5,11,29,30,14,1,11,5,29,4,30
2,9,14,19,21,30,4,19,30,21,9,2,14
1,11,18,20,28,29,1,28,20,1,11,18,29
2,4,12,18,23,31,8,31,12,4,2,18,23
2,3,12,13,14,25,11,3,14,25,12,13,2
5,8,12,13,23,25,13,12,5,25,13,8,23
3,5,14,18,25,33,6,3,25,18,14,5,33
2,14,17,27,28,31,8,14,28,2,17,31,27
6,9,15,24,25,26,9,9,15,24,25,6,26
3,8,17,21,22,31,16,22,17,8,31,21,3
2,9,15,16,29,32,14,32,2,29,9,16,15
3,4,5,8,10,22,6,22,4,8,5,10,3
2,5,15,17,18,21,16,5,2,18,21,17,15
1,6,7,17,18,23,6,17,6,23,1,7,18
4,12,13,22,27,29,16,13,22,27,12,4,29
5,12,17,19,25,30,11,19,12,5,30,17,25
1,7,9,19,28,29,7,7,9,28,19,1,29
2,4,12,17,22,25,14,22,4,12,2,17,25
1,3,7,13,19,32,16,1,13,19,32,7,3
1,12,16,20,30,33,2,12,20,33,30,16,1
1,3,6,13,30,31,12,30,6,3,31,1,13
3,9,11,22,27,29,6,22,29,11,27,9,3
6,10,12,17,18,33,11,33,10,12,18,17,6
8,9,12,15,19,22,10,15,22,9,12,8,19
2,3,5,6,9,17,7,6,2,3,9,17,5
2,7,16,22,27,28,2,2,28,22,7,27,16
5,14,16,17,25,30,7,25,5,30,14,17,16
8,14,22,24,27,29,10,29,8,22,27,24,14
2,4,20,25,26,29,11,20,4,26,29,2,25
5,6,19,21,23,33,12,23,33,5,21,6,19
1,6,9,10,13,25,8,13,25,1,6,10,9
1,2,11,19,23,29,8,2,29,19,1,11,23
2,4,10,12,14,30,8,14,2,12,10,4,30
6,18,22,23,32,33,6,18,6,23,33,32,22
3,6,11,14,16,29,15,16,3,14,6,29,11
4,6,14,17,27,30,9,27,14,4,30,17,6
5,9,11,19,24,32,13,19,24,9,5,11,32
1,5,12,19,27,29,14,5,1,29,27,12,19
3,13,18,19,22,26,7,3,22,19,13,18,26
2,8,9,10,20,29,5,10,20,8,2,29,9
1,10,18,20,23,29,1,23,1,29,10,20,18
5,6,8,14,22,31,8,22,5,8,6,14,31
12,14,17,19,22,24,8,17,12,22,24,14,19
7,13,24,25,27,32,15,27,13,24,25,7,32
2,13,17,20,29,31,7,17,31,29,20,13,2
1,5,10,11,13,32,14,5,32,13,10,11,1
1,6,9,10,14,16,11,9,1,16,10,14,6
16,18,20,23,24,32,7,18,16,23,32,24,20
14,16,21,24,28,31,13,31,24,21,14,16,28
3,8,9,10,18,33,4,8,10,33,18,9,3
2,6,12,19,27,28,13,2,6,28,19,12,27
14,16,17,19,27,32,4,27,19,17,14,32,16
9,14,17,18,21,25,15,21,18,9,17,14,25
11,14,17,22,25,27,16,22,27,17,11,25,14
3,8,9,20,23,28,2,8,20,23,9,28,3
2,5,11,15,19,28,2,5,19,11,28,2,15
1,8,11,13,19,30,6,1,30,8,13,11,19
2,8,17,20,22,28,2,8,28,22,20,17,2
1,15,16,21,24,30,3,1,15,30,21,16,24
12,14,28,31,32,33,7,31,32,33,14,28,12
2,7,23,30,32,33,10,2,7,23,33,32,30
1,9,10,11,13,32,3,32,10,11,1,9,13
9,10,14,15,19,29,16,10,15,14,9,29,19
5,10,17,25,28,29,4,25,5,29,10,17,28
5,7,15,18,26,30,3,26,7,30,15,5,18
6,13,17,20,26,29,9,26,6,20,17,13,29
1,7,12,16,23,28,4,1,12,7,28,16,23
1,2,13,22,28,30,9,13,22,1,28,30,2
6,9,11,16,20,29,11,20,6,29,16,11,9
1,6,11,17,28,33,5,11,33,1,28,6,17
2,17,20,24,31,33,4,33,2,24,17,31,20
10,11,15,26,31,32,6,11,15,31,10,32,26
6,11,16,17,22,27,1,17,6,27,11,22,16
2,10,12,21,23,27,12,23,21,27,2,10,12
5,7,8,17,18,24,14,18,24,5,7,17,8
5,8,9,20,28,32,2,20,28,8,9,32,5
1,2,10,24,30,33,10,1,10,30,24,33,2
5,17,21,22,28,32,14,28,21,22,5,32,17
5,6,14,15,18,33,8,6,5,14,15,33,18
13,14,16,23,30,31,13,14,13,31,16,23,30
5,16,22,23,26,28,2,23,28,22,5,16,26
2,4,11,13,25,33,1,33,4,2,13,11,25
3,16,19,27,31,32,10,32,19,31,3,27,16
3,6,9,11,25,29,9,6,11,29,3,25,9
4,6,13,29,31,33,13,4,29,6,31,13,33
1,14,15,20,25,29,11,15,14,25,29,20,1
6,10,11,14,17,33,6,10,14,17,11,6,33
8,9,11,16,21,24,10,21,9,16,8,11,24
6,21,22,23,25,28,13,25,6,28,22,21,23
3,12,18,20,25,26,16,25,20,18,3,26,12
3,5,6,9,10,27,14,6,3,5,10,9,27
10,12,13,23,26,29,11,12,23,29,26,13,10
1,6,13,20,29,32,1,32,1,29,6,20,13
6,7,22,26,31,32,10,6,26,7,31,22,32
1,2,5,12,15,16,13,5,2,12,1,15,16
7,9,10,15,19,33,1,15,19,10,33,9,7
3,8,14,22,24,32,9,3,22,24,32,8,14
4,5,8,11,21,27,8,8,27,21,11,5,4
8,13,15,20,21,25,12,15,8,21,20,13,25
1,7,9,16,20,23,6,9,1,7,23,16,20
7,15,16,25,28,32,5,15,28,25,16,32,7
10,15,20,23,24,31,15,31,15,23,10,24,20
2,14,15,16,23,24,10,16,15,14,2,23,24
7,10,16,17,18,32,15,7,18,32,17,16,10
1,10,11,29,31,33,13,33,1,10,11,29,31
1,7,9,17,20,33,8,17,1,9,33,7,20
4,7,10,16,20,22,3,16,22,7,10,4,20
4,7,14,17,21,25,14,14,25,21,17,7,4
1,2,3,8,21,31,9,2,8,3,21,1,31
4,14,15,17,18,20,15,14,4,15,18,17,20
3,5,22,23,29,31,6,31,23,29,5,22,3
8,9,24,25,26,29,1,26,9,8,25,29,24
2,12,16,19,27,30,11,19,16,30,27,2,12
1,7,20,24,25,33,4,7,33,25,24,1,20
2,6,10,15,17,31,13,10,6,17,15,2,31
13,18,20,25,27,33,12,20,18,13,27,33,25
6,9,12,14,28,29,9,12,28,9,6,14,29
2,6,11,19,25,26,4,26,19,6,11,2,25
1,4,7,19,22,23,4,4,7,1,23,19,22
14,15,16,17,27,28,8,14,27,28,17,16,15
4,7,10,16,23,25,10,10,16,7,4,23,25
8,9,10,13,29,30,1,9,8,13,29,10,30
9,11,16,18,23,24,10,9,23,11,24,18,16
10,11,12,15,27,32,14,11,32,15,27,12,10
2,13,17,21,22,33,13,33,17,13,2,22,21
5,7,9,16,26,29,7,7,29,26,16,9,5
4,7,10,26,27,28,14,4,28,26,27,7,10
7,14,15,19,21,28,7,14,15,7,28,21,19
8,11,14,15,16,26,7,8,11,14,15,26,16
1,5,7,22,26,32,11,22,26,1,5,7,32
11,14,16,18,29,32,16,16,29,18,14,32,11
3,6,21,29,31,32,5,31,6,32,21,29,3
12,13,17,18,20,27,13,27,13,18,12,20,17
1,8,9,22,24,33,3,9,1,8,24,22,33
4,6,16,17,26,33,3,33,4,17,6,16,26
5,7,12,18,28,31,3,31,5,28,7,18,12
5,6,11,12,14,33,14,33,11,5,6,12,14
1,13,15,26,29,30,12,26,30,13,29,1,15
13,16,18,27,30,32,16,27,30,16,18,32,13
4,9,11,17,21,25,6,25,11,9,17,4,21
9,10,19,21,23,32,8,23,10,21,9,19,32
11,12,15,24,26,27,15,26,11,24,27,12,15
2,3,4,13,14,16,2,14,4,3,16,13,2
1,5,13,22,30,31,7,30,31,22,1,13,5
5,7,10,14,23,31,1,31,23,5,10,14,7
2,3,20,24,26,27,9,20,24,26,27,2,3
13,16,17,22,25,27,10,27,22,16,13,17,25
7,12,14,17,20,23,5,23,17,7,20,12,14
3,9,12,16,17,31,4,17,12,16,3,9,31
4,10,24,26,28,32,9,32,4,24,26,10,28
2,4,11,16,25,26,12,25,4,16,26,11,2
3,7,17,22,32,33,10,32,7,17,3,33,22
1,2,7,10,22,26,7,22,1,10,26,7,2
1,10,15,18,19,28,2,19,10,18,1,28,15
1,7,8,16,18,20,14,1,8,18,20,16,7
9,20,24,25,26,32,4,25,24,32,20,9,26
2,9,10,18,19,20,15,10,18,2,20,9,19
2,6,9,16,25,32,14,25,6,16,2,32,9
1,3,18,27,31,32,13,18,1,27,31,32,3
6,18,22,26,32,33,4,18,26,6,32,22,33
9,14,15,18,21,26,16,18,26,14,15,9,21
1,7,9,16,22,32,12,7,9,16,32,22,1
11,12,14,17,23,27,1,14,27,23,12,11,17
8,10,14,19,26,29,12,29,26,8,14,10,19
5,8,11,17,24,28,16,17,8,11,28,5,24
2,5,8,24,25,31,14,5,24,25,31,2,8
6,15,18,21,26,27,10,27,15,6,21,26,18
1,13,17,18,23,30,15,23,17,18,30,13,1
1,7,13,19,21,29,15,29,7,19,21,13,1
8,18,20,28,29,31,8,28,29,8,18,20,31
1,3,5,20,21,31,5,1,31,5,20,3,21
1,2,17,22,26,27,4,2,27,26,1,22,17
4,7,21,25,26,29,8,21,29,4,26,25,7
6,11,13,19,21,32,4,6,19,32,13,21,11
1,9,10,19,23,27,9,1,9,27,10,19,23
1,6,8,10,13,27,16,27,6,13,8,10,1
3,7,20,22,26,29,2,22,7,26,29,3,20
9,14,15,20,26,32,11,15,9,32,14,20,26
14,17,25,27,28,30,2,30,14,25,17,27,28
13,20,22,26,28,31,13,31,28,13,22,20,26
2,8,9,14,28,30,7,14,9,2,28,30,8
6,7,16,18,29,32,5,18,7,6,32,16,29
15,18,20,22,28,29,15,29,28,15,20,22,18
2,8,25,27,28,29,5,25,8,2,28,27,29
5,6,8,16,18,22,12,6,5,18,16,8,22
9,15,16,19,20,28,11,20,15,9,28,19,16
2,12,20,24,29,31,9,2,12,29,31,20,24
12,14,19,27,28,29,1,28,14,29,19,12,27
10,12,14,22,25,33,15,12,33,22,10,25,14
5,7,17,19,22,31,11,17,22,7,5,19,31
9,15,19,21,26,27,1,27,26,9,19,21,15
1,3,13,21,25,31,8,31,1,25,21,13,3
1,4,6,13,16,17,10,16,6,17,4,13,1
4,15,21,28,30,31,4,30,28,31,4,15,21
6,16,17,23,24,31,7,31,23,24,16,17,6
9,12,14,20,26,27,4,14,27,20,12,9,26
6,9,13,26,27,33,1,26,9,13,27,33,6
6,7,10,11,14,22,9,7,14,22,11,6,10
2,3,11,17,19,21,8,19,21,3,11,17,2
8,16,22,24,28,29,5,22,16,29,28,24,8
7,9,12,14,21,23,6,7,14,12,23,9,21
6,8,13,26,30,32,14,30,32,8,6,13,26
9,18,21,23,25,26,1,23,21,9,18,26,25
9,10,16,19,20,26,12,10,9,26,19,16,20
1,3,4,23,31,32,13,31,32,3,4,1,23
7,14,16,18,21,25,8,7,18,21,25,16,14
2,12,19,22,24,27,15,2,24,12,27,22,19
1,8,9,16,32,33,13,33,16,9,1,32,8
5,7,16,17,22,23,4,16,5,22,7,23,17
8,14,16,18,20,30,12,20,16,14,30,8,18
1,3,10,19,20,27,11,3,27,10,19,20,1
1,5,7,8,19,27,12,27,7,5,19,1,8
4,7,9,13,21,26,1,13,21,26,4,7,9
1,7,8,14,24,32,3,7,1,32,24,14,8
4,6,15,23,26,28,11,23,15,4,26,6,28
4,11,12,18,26,32,12,11,4,26,12,32,18
1,4,11,21,23,31,12,21,1,23,31,11,4
2,8,10,18,23,31,8,31,23,18,2,10,8
16,21,24,26,27,29,16,21,24,29,16,27,26
1,3,20,21,28,29,12,3,21,20,1,29,28
5,7,11,16,22,25,7,22,5,16,25,11,7
5,8,9,12,22,28,7,22,5,28,9,12,8
2,3,5,12,18,27,1,3,27,2,5,18,12
5,13,22,27,30,33,10,27,30,13,33,22,5
10,11,15,20,23,29,12,23,10,29,15,20,11
7,10,19,22,27,33,6,22,7,19,27,33,10
1,3,8,11,22,28,6,8,11,22,1,28,3
5,8,11,16,18,27,4,5,8,16,27,11,18
6,14,15,16,17,22,10,15,17,6,22,14,16
10,12,13,19,22,26,3,10,22,13,26,19,12
3,5,11,28,30,33,1,3,28,11,5,30,33
2,3,13,20,22,24,15,24,3,2,20,22,13
2,5,14,19,27,31,4,14,19,27,5,31,2
1,12,14,18,26,32,7,14,18,1,26,32,12
2,5,12,23,28,29,1,5,28,12,2,29,23
14,22,23,27,28,31,12,27,31,28,14,22,23
1,2,8,16,19,24,11,8,1,24,16,19,2
1,10,13,18,25,27,9,13,18,25,1,10,27
6,20,28,29,30,31,12,28,30,29,20,6,31
3,8,19,25,27,28,2,28,25,3,8,19,27
13,17,19,20,22,25,11,22,13,17,20,19,25
13,15,19,20,21,32,4,20,15,19,13,21,32
1,4,7,15,28,32,16,7,32,15,4,28,1
7,8,15,19,20,24,13,8,7,19,24,15,20
16,17,21,28,30,32,15,17,28,16,30,32,21
8,9,16,23,24,30,5,23,30,8,9,16,24
9,13,14,22,26,27,7,14,9,27,26,13,22
9,10,20,21,22,33,9,9,21,33,10,22,20
1,3,8,11,29,31,13,8,1,3,31,11,29
5,6,8,23,31,32,11,32,5,6,31,23,8
11,18,19,21,29,32,12,18,32,11,19,21,29
8,11,15,22,27,29,3,11,15,27,8,29,22
7,9,11,15,18,25,7,25,11,18,7,15,9
6,13,16,18,20,22,13,18,22,20,16,13,6
9,14,17,20,24,30,16,9,14,30,17,24,20
1,10,14,23,26,28,1,10,14,26,28,23,1
8,10,17,22,25,33,12,8,22,10,17,25,33
11,14,18,20,31,33,14,20,31,11,14,18,33
13,16,18,20,28,31,12,31,16,28,18,20,13
5,12,14,20,27,29,6,12,20,14,27,29,5
2,15,24,29,32,33,2,29,33,15,2,32,24
10,14,24,25,27,32,4,27,14,24,25,32,10
2,4,12,14,19,25,6,12,14,2,4,25,19
3,8,10,15,22,29,12,22,29,10,3,8,15
7,12,14,16,27,32,15,32,12,16,7,14,27
7,12,21,22,26,31,1,21,22,31,7,26,12
2,8,10,18,20,27,7,2,10,27,20,8,18
1,2,14,22,25,26,7,26,22,25,14,1,2
1,20,22,24,25,26,16,22,20,1,25,26,24
5,6,8,20,22,30,5,20,8,30,5,22,6
12,13,14,17,21,25,4,14,17,13,21,25,12
6,13,16,17,23,30,10,6,17,13,16,30,23
1,2,10,12,22,24,10,1,12,22,10,2,24
9,11,13,22,24,26,5,13,11,22,26,24,9
4,9,19,22,23,30,7,23,22,30,19,4,9
3,6,10,19,25,29,7,3,29,25,6,10,19
2,5,7,14,18,31,13,2,5,7,31,14,18
4,11,12,17,24,30,12,11,4,30,12,24,17
4,9,12,28,30,33,1,30,9,12,4,28,33
11,13,15,17,19,31,5,11,15,13,17,19,31
6,8,12,21,25,29,1,25,29,21,12,6,8
12,15,18,20,21,27,15,18,20,21,27,12,15
10,14,19,22,25,29,12,22,14,19,25,10,29
3,8,10,19,26,33,3,3,10,19,8,33,26
8,12,14,15,21,27,15,14,15,8,27,21,12
6,17,18,20,27,29,15,6,17,20,18,29,27
3,15,21,22,23,28,15,15,28,21,22,3,23
4,13,19,20,26,29,11,19,29,13,4,26,20
3,4,7,9,20,22,3,20,22,4,7,3,9
6,15,26,31,32,33,16,31,33,32,6,15,26
3,12,13,22,28,29,3,12,22,13,29,3,28
1,3,7,18,19,27,16,7,1,19,18,27,3
3,13,19,20,23,26,3,23,19,20,3,13,26
12,17,18,21,22,24,4,18,21,12,22,24,17
7,14,17,23,26,31,9,17,31,7,23,26,14
5,14,20,26,30,33,12,30,26,20,33,5,14
1,3,10,12,18,30,1,10,30,3,12,18,1
4,9,12,17,30,32,3,4,32,17,9,30,12
7,20,25,26,27,30,14,30,25,20,26,7,27
2,5,8,15,17,22,16,5,8,22,2,17,15
3,8,13,14,15,30,4,15,8,13,14,3,30
6,8,13,14,22,27,10,8,13,6,14,22,27
9,12,24,28,29,30,2,28,29,9,24,12,30
1,2,4,9,15,33,12,33,9,15,1,4,2
1,6,13,19,24,28,16,13,28,19,1,24,6
2,8,10,12,29,31,1,8,31,29,10,12,2
6,11,16,19,28,32,4,16,11,28,19,32,6
5,6,10,16,22,26,11,16,10,22,26,5,6
3,4,8,11,16,18,14,18,11,3,16,4,8
7,12,19,22,23,26,11,26,19,23,22,12,7
3,5,18,20,24,32,11,18,3,5,20,24,32
4,11,12,20,25,28,15,28,4,25,20,11,12
4,5,22,26,29,32,8,5,22,29,4,26,32
5,6,8,18,20,32,8,5,20,6,32,18,8
12,13,15,18,19,21,9,19,21,12,18,13,15
16,17,18,23,28,32,7,28,18,17,23,32,16
3,12,14,17,19,26,3,26,12,19,17,3,14
13,16,22,25,26,27,14,13,26,16,27,22,25
3,7,13,18,19,20,5,13,7,20,3,18,19
9,13,18,20,27,31,4,9,18,31,13,27,20
8,19,23,28,31,32,1,28,19,8,23,31,32
8,10,11,20,21,27,11,11,21,27,20,10,8
3,6,11,18,23,29,1,6,3,11,29,23,18
19,21,26,28,29,32,1,29,28,21,26,19,32
5,16,19,22,24,25,2,25,19,5,16,24,22
9,11,12,15,16,20,13,12,11,16,9,15,20
6,10,11,12,20,25,12,11,10,12,6,20,25
1,3,6,16,29,32,7,29,6,16,1,3,32
7,8,13,22,30,32,1,8,22,30,32,13,7
1,9,17,19,20,29,10,29,19,17,9,20,1
2,4,8,23,26,29,2,4,2,29,23,26,8
1,3,10,12,24,28,2,10,12,24,28,1,3
1,16,17,24,25,32,14,17,24,25,16,32,1
2,6,15,25,30,32,7,15,2,30,25,32,6
6,12,14,15,17,20,9,20,15,12,17,6,14
9,16,17,24,30,31,4,30,9,17,31,16,24
2,4,12,18,24,26,5,24,2,18,12,4,26
1,12,19,20,21,25,16,25,12,19,20,21,1
9,10,11,12,15,32,5,12,10,32,11,15,9
2,3,10,11,14,21,12,14,11,10,3,2,21
3,14,16,18,25,33,15,14,33,25,3,16,18
1,3,14,30,31,32,8,31,1,14,30,32,3
2,13,17,20,21,26,7,26,2,21,20,13,17
4,8,14,22,23,28,7,22,14,4,23,28,8
2,13,15,23,24,29,6,2,23,13,24,29,15
6,9,15,17,25,27,9,6,25,17,9,27,15
6,7,10,12,18,31,10,7,6,31,18,10,12
1,5,9,12,18,32,12,12,1,9,18,5,32
6,13,14,21,22,24,16,6,14,21,22,24,13
6,13,25,26,28,31,1,28,13,25,26,31,6
2,8,25,29,31,32,6,2,32,8,29,25,31
1,11,21,23,27,33,6,1,11,33,21,27,23
3,10,22,23,27,29,4,23,3,10,22,29,27
1,3,19,24,32,33,1,33,24,19,3,32,1
5,8,10,14,17,30,13,10,30,5,14,8,17
1,5,13,19,24,27,11,27,13,24,19,1,5
5,9,11,18,30,31,4,9,18,30,11,31,5
8,10,19,27,28,31,16,8,27,28,31,19,10
4,5,13,22,25,30,4,13,4,30,22,5,25
6,11,18,26,27,32,1,11,26,32,18,27,6
2,3,7,8,19,26,16,3,7,26,19,2,8
9,11,15,16,27,33,5,11,16,15,33,9,27
5,7,28,31,32,33,8,32,28,5,31,7,33
2,4,7,14,15,32,4,15,14,4,32,7,2
6,12,14,15,18,25,12,15,12,25,6,18,14
1,11,16,17,20,26,14,11,26,1,16,17,20
5,16,20,22,27,29,9,16,22,29,5,20,27
6,8,20,22,26,27,9,22,27,20,26,8,6
7,18,20,23,27,31,13,20,7,27,23,18,31
3,10,14,17,28,33,2,17,14,10,28,33,3
9,14,22,23,31,33,14,14,33,31,23,9,22
9,19,21,30,31,32,4,9,32,30,21,19,31
2,5,6,21,25,28,9,6,21,28,25,2,5
2,3,10,23,25,28,9,28,23,2,10,25,3
15,22,23,24,28,29,8,15,28,23,29,22,24
7,9,12,14,20,27,16,9,20,12,27,14,7
9,15,21,24,27,32,10,32,21,9,15,27,24
1,6,8,20,27,30,3,1,8,6,30,20,27
2,6,12,17,18,19,10,12,18,6,2,19,17
7,12,17,26,29,31,16,17,12,7,29,31,26
4,9,11,17,26,27,13,11,9,27,26,4,17
5,6,8,21,31,33,14,33,6,8,31,5,21
3,17,21,23,27,28,1,23,17,27,21,3,28
4,10,18,19,25,27,2,19,18,25,27,10,4
5,8,13,19,27,28,7,28,5,8,19,27,13
15,16,21,22,27,33,15,15,22,21,27,33,16
11,12,13,14,18,33,13,33,18,13,11,12,14
2,8,10,18,20,33,12,33,20,2,8,18,10
2,7,10,20,27,29,3,10,27,2,29,20,7
1,6,9,10,15,32,14,32,15,10,6,1,9
7,16,20,24,25,30,7,7,20,24,30,25,16
1,6,19,26,28,30,3,28,19,26,30,6,1
1,2,5,17,26,32,10,32,26,2,17,1,5
4,13,15,17,21,24,15,24,21,4,17,13,15
1,10,17,21,23,30,12,21,30,10,23,1,17
6,9,23,24,25,33,13,9,6,24,23,25,33
4,10,12,27,32,33,5,27,10,4,12,33,32
1,3,7,12,19,20,6,1,3,7,12,19,20
3,7,15,16,17,23,10,3,15,17,7,16,23
4,14,18,28,31,32,12,14,28,31,32,18,4
1,2,11,20,26,30,14,20,1,26,11,30,2
3,20,23,26,32,33,7,32,26,23,20,3,33
2,4,5,9,13,21,5,21,4,9,2,5,13
6,11,16,20,22,33,7,11,6,20,22,16,33
2,8,9,16,20,22,7,8,9,20,22,16,2
7,9,16,24,25,29,6,9,16,25,7,29,24
9,11,14,20,25,26,15,26,9,20,25,14,11
15,19,23,24,25,32,3,24,32,23,19,25,15
1,4,8,15,27,32,16,1,27,15,32,8,4
5,13,17,26,27,30,7,30,27,5,17,13,26
6,11,12,22,23,30,5,11,12,23,6,30,22
2,4,8,26,29,33,8,26,29,4,2,8,33
2,4,5,24,26,33,15,26,33,2,4,24,5
7,13,15,27,28,29,13,28,13,15,7,29,27
2,6,8,9,15,29,14,2,8,29,9,15,6
5,8,19,25,28,30,7,28,5,30,25,8,19
10,11,12,23,26,29,16,26,10,29,23,12,11
10,11,14,15,16,24,7,11,16,24,10,15,14
8,11,28,29,31,33,6,28,31,33,8,11,29
6,8,18,20,23,31,13,18,6,20,31,23,8
1,8,9,14,17,32,1,8,1,32,9,17,14
5,8,16,22,27,29,2,8,29,27,5,16,22
3,7,8,10,22,23,12,10,3,8,7,22,23
1,2,3,17,25,31,9,1,31,25,2,17,3
4,6,8,12,23,25,8,25,4,12,6,23,8
4,8,10,12,31,33,10,31,12,4,8,33,10
2,5,10,22,32,33,9,5,10,33,2,22,32
2,6,15,16,18,32,15,16,18,6,15,2,32
1,3,4,11,18,22,14,3,4,22,18,1,11
9,21,25,26,29,31,13,25,21,9,29,31,26
2,15,16,17,22,32,7,15,2,22,17,16,32
3,10,12,19,27,30,8,30,19,10,3,12,27
2,4,11,14,27,30,5,11,30,27,2,14,4
7,8,12,13,22,30,9,7,8,12,30,13,22
2,15,21,23,25,30,10,25,23,30,2,15,21
1,7,9,20,23,30,2,9,23,30,7,1,20
6,10,16,26,27,29,3,26,10,6,27,29,16
5,8,15,24,27,31,11,24,27,31,15,5,8
5,7,15,20,23,30,15,30,23,5,7,15,20
4,7,8,19,32,33,13,19,32,4,8,33,7
1,6,14,24,28,32,12,28,1,32,6,24,14
1,2,5,10,24,27,15,10,24,2,27,1,5
11,15,20,22,25,30,5,25,11,30,20,22,15
1,4,8,13,24,27,5,1,4,13,8,24,27
2,4,12,14,17,24,15,2,12,4,17,24,14
15,19,23,28,29,33,4,33,28,19,23,29,15
4,10,13,15,22,27,4,13,27,22,4,15,10
1,2,4,7,10,23,4,23,2,7,4,10,1
8,13,16,23,27,31,8,8,13,23,16,27,31
8,16,19,21,31,32,6,8,31,16,19,32,21
5,7,16,20,21,25,5,16,25,7,21,5,20
4,13,14,23,26,32,10,4,13,26,32,23,14
2,5,8,10,32,33,2,33,10,8,32,5,2
5,8,9,14,15,19,7,9,14,15,19,5,8
1,8,14,15,20,29,10,14,8,15,29,1,20
10,12,20,24,27,29,7,27,12,20,29,10,24
2,5,9,15,24,25,11,9,15,24,2,5,25
7,8,18,24,29,31,7,31,8,18,24,7,29
4,9,11,15,29,31,6,15,4,9,31,29,11
2,3,9,23,28,33,8,9,2,33,28,23,3
7,12,13,20,24,31,5,12,24,13,20,31,7
13,14,18,19,21,28,6,13,21,14,18,19,28
18,20,22,23,30,31,16,18,31,30,20,22,23
1,9,13,22,28,32,11,1,9,28,22,32,13
4,8,9,15,19,25,9,15,25,9,19,8,4
5,10,13,24,26,31,4,26,10,13,24,5,31
6,7,12,20,26,27,11,6,20,12,26,7,27
1,7,22,24,26,31,10,26,31,22,24,7,1
12,16,20,22,25,31,4,12,25,22,31,20,16
2,10,16,22,24,28,15,16,10,24,2,28,22
2,5,8,10,12,21,7,2,8,10,12,5,21
1,4,6,17,19,26,3,26,1,4,17,6,19
1,3,4,10,18,29,4,1,29,3,10,4,18
2,6,10,22,30,31,15,2,30,22,10,31,6
2,11,12,23,29,31,5,11,31,2,29,23,12
1,6,14,22,25,26,12,25,1,22,6,14,26
2,3,6,14,31,32,3,2,31,3,32,6,14
6,11,14,23,26,30,2,23,11,26,30,6,14
3,6,16,23,26,30,14,6,16,3,23,26,30
2,6,16,23,30,31,2,6,23,16,31,30,2
1,3,6,19,21,29,7,19,1,6,3,29,21
1,4,8,9,14,15,13,4,1,8,15,14,9
1,2,4,15,17,22,14,22,17,2,1,4,15
5,7,18,19,22,24,16,18,24,22,7,5,19
3,7,14,23,25,27,8,3,27,23,14,7,25
1,12,16,20,22,24,8,24,12,16,1,22,20
3,5,14,25,26,30,5,3,14,5,30,26,25
14,18,21,25,28,29,10,14,21,18,28,29,25
3,8,14,20,24,26,12,8,14,24,20,3,26
1,5,11,20,22,24,2,11,5,1,22,24,20
1,5,6,16,25,30,9,1,25,30,6,5,16
3,5,6,13,20,22,7,5,6,13,3,22,20
3,6,13,14,19,28,6,28,3,19,14,13,6
7,9,18,22,23,29,6,22,18,7,29,23,9
11,12,13,16,23,25,12,16,11,12,13,23,25
1,7,10,16,22,33,9,33,16,22,10,1,7
5,7,10,23,28,29,3,7,10,28,5,23,29
10,18,19,29,32,33,9,29,10,33,18,19,32
7,8,9,15,22,27,12,22,7,27,9,15,8
8,11,13,19,28,31,6,31,28,8,11,19,13
9,10,12,19,22,29,16,22,9,19,12,29,10
2,6,11,12,19,29,6,12,19,2,6,29,11
5,10,18,19,30,31,3,18,10,30,31,19,5
4,19,22,27,30,33,1,4,27,22,30,33,19
2,5,6,16,28,29,4,6,5,16,28,29,2
4,7,8,18,23,24,2,23,4,7,18,24,8
